genres,movie_title,movie_id,movie_imdb_link
"Drama, Romance, Thriller",Roti,tt0176105,https://www.imdb.com/title/tt0176105/?ref_=fn_tt_tt_1
"Action, Drama, Musical",Yaadon Ki Baaraat,tt0070935,https://www.imdb.com/title/tt0070935/?ref_=fn_tt_tt_1
"Animation, Action, Adventure",Eiga Doraemon: Nobita no getsumen tansaki,tt9735672,https://www.imdb.com/title/tt9735672/?ref_=fn_tt_tt_1
"Drama, Family",Dhh,tt7613166,https://www.imdb.com/title/tt7613166/?ref_=fn_tt_tt_1
"Action, Thriller",Kaala Sona,tt0073224,https://www.imdb.com/title/tt0073224/?ref_=fn_tt_tt_1
"Drama, Romance",Dhaai Akshar Prem Ke,tt0255112,https://www.imdb.com/title/tt0255112/?ref_=fn_tt_tt_1
Action,Sandai Kozhi,tt0497573,https://www.imdb.com/title/tt0497573/?ref_=fn_tt_tt_1
"Action, Drama",Maama Mascheendra,tt26787644,https://www.imdb.com/title/tt26787644/?ref_=fn_tt_tt_1
"Musical, Romance",99 Songs,tt7559180,https://www.imdb.com/title/tt7559180/?ref_=fn_tt_tt_1
"Drama, Romance",A Sublime Love Story: Barsaat,tt0444767,https://www.imdb.com/title/tt0444767/?ref_=fn_tt_tt_1
"Action, Biography, Drama",72 Hours: Martyr Who Never Died,tt9390222,https://www.imdb.com/title/tt9390222/?ref_=fn_tt_tt_1
"Action, Drama, Thriller",Diya Aur Toofan,tt0112876,https://www.imdb.com/title/tt0112876/?ref_=fn_tt_tt_1
Romance,Silsila Sidnaaz Ka,tt17507072,https://www.imdb.com/title/tt17507072/?ref_=fn_tt_tt_1
Thriller,Sheela Meri Jaan,tt2882200,https://www.imdb.com/title/tt2882200/?ref_=fn_tt_tt_1
"Drama, Romance",Issaq,tt2215163,https://www.imdb.com/title/tt2215163/?ref_=fn_tt_tt_1
"Action, Crime, Drama",8 x 10 Tasveer,tt1105709,https://www.imdb.com/title/tt1105709/?ref_=fn_tt_tt_1
"Crime, Drama, Thriller",Andhera,tt0259854,https://www.imdb.com/title/tt0259854/?ref_=fn_tt_tt_1
"Comedy, Musical, Mystery",Style,tt0306855,https://www.imdb.com/title/tt0306855/?ref_=fn_tt_tt_1
Drama,Jawani Ki Kahani,tt2716060,https://www.imdb.com/title/tt2716060/?ref_=fn_tt_tt_1
Thriller,Monster,tt28134270,https://www.imdb.com/title/tt28134270/?ref_=fn_tt_tt_1
"Adventure, Drama",The Warrior,tt0295682,https://www.imdb.com/title/tt0295682/?ref_=fn_tt_tt_1
"Crime, Drama, Romance",Naqaab,tt1020978,https://www.imdb.com/title/tt1020978/?ref_=fn_tt_tt_1
"Action, Crime, Drama",Sarkar 3,tt5742874,https://www.imdb.com/title/tt5742874/?ref_=fn_tt_tt_1
"Comedy, Drama, Romance",Mere Yaar Ki Shaadi Hai,tt0322653,https://www.imdb.com/title/tt0322653/?ref_=fn_tt_tt_1
 ,Pyaar Hai Toh Hai,tt28549549,https://www.imdb.com/title/tt28549549/?ref_=fn_tt_tt_1
"Comedy, Romance",Nawabzaade,tt8060624,https://www.imdb.com/title/tt8060624/?ref_=fn_tt_tt_1
"Comedy, Drama",Lipstick Under My Burkha,tt4807830,https://www.imdb.com/title/tt4807830/?ref_=fn_tt_tt_1
"Comedy, Crime, Thriller",Ghanchakkar,tt2246724,https://www.imdb.com/title/tt2246724/?ref_=fn_tt_tt_1
"Crime, Drama, Mystery",Vaada,tt0442855,https://www.imdb.com/title/tt0442855/?ref_=fn_tt_tt_1
Action,Khiladi 1080,tt11203296,https://www.imdb.com/title/tt11203296/?ref_=fn_tt_tt_1
"Action, Drama",Meri Jung,tt0084324,https://www.imdb.com/title/tt0084324/?ref_=fn_tt_tt_1
"Drama, Musical, Romance",Love,tt0392360,https://www.imdb.com/title/tt0392360/?ref_=fn_tt_tt_1
"Action, Crime, Drama",Family: Ties of Blood,tt0437182,https://www.imdb.com/title/tt0437182/?ref_=fn_tt_tt_1
"Drama, Music",London Dreams,tt0486615,https://www.imdb.com/title/tt0486615/?ref_=fn_tt_tt_1
"Drama, Horror, Mystery",C U at 9,tt0488976,https://www.imdb.com/title/tt0488976/?ref_=fn_tt_tt_1
"Action, Adventure",Balwaan,tt0103763,https://www.imdb.com/title/tt0103763/?ref_=fn_tt_tt_1
"Drama, Music, Romance",Aashiqui 3,tt12403994,https://www.imdb.com/title/tt12403994/?ref_=fn_tt_tt_1
"Action, Drama",Veergati,tt0395802,https://www.imdb.com/title/tt0395802/?ref_=fn_tt_tt_1
Drama,Perversion,tt12788586,https://www.imdb.com/title/tt12788586/?ref_=fn_tt_tt_1
"Action, Drama, Mystery",Eklavya,tt0459605,https://www.imdb.com/title/tt0459605/?ref_=fn_tt_tt_1
"Comedy, Drama",Kunwara Baap,tt0071730,https://www.imdb.com/title/tt0071730/?ref_=fn_tt_tt_1
Action,Junglee Tarzan,tt2726810,https://www.imdb.com/title/tt2726810/?ref_=fn_tt_tt_1
"Comedy, Drama",Naram Garam,tt0082796,https://www.imdb.com/title/tt0082796/?ref_=fn_tt_tt_1
Comedy,High Jack,tt8175968,https://www.imdb.com/title/tt8175968/?ref_=fn_tt_tt_1
"Action, Drama, Romance",Baaghi: A Rebel for Love,tt0099080,https://www.imdb.com/title/tt0099080/?ref_=fn_tt_tt_1
"Action, Drama, Romance",Tevar,tt3398048,https://www.imdb.com/title/tt3398048/?ref_=fn_tt_tt_1
"Comedy, Musical, Romance",Tuesdays and Fridays,tt9176102,https://www.imdb.com/title/tt9176102/?ref_=fn_tt_tt_1
"Action, Drama",Maa Tujhhe Salaam,tt0307116,https://www.imdb.com/title/tt0307116/?ref_=fn_tt_tt_1
"Comedy, Crime, Drama",Bombairiya,tt4971258,https://www.imdb.com/title/tt4971258/?ref_=fn_tt_tt_1
Drama,Chitrakut,tt7628180,https://www.imdb.com/title/tt7628180/?ref_=fn_tt_tt_1
"Drama, Romance",Ajanabee,tt0268129,https://www.imdb.com/title/tt0268129/?ref_=fn_tt_tt_1
Drama,Page 3,tt0443708,https://www.imdb.com/title/tt0443708/?ref_=fn_tt_tt_1
"Action, Drama",Geraftaar,tt0089194,https://www.imdb.com/title/tt0089194/?ref_=fn_tt_tt_1
"Comedy, Crime, Mystery",Masti,tt0406977,https://www.imdb.com/title/tt0406977/?ref_=fn_tt_tt_1
"Comedy, Romance",Love Per Square Foot,tt7853242,https://www.imdb.com/title/tt7853242/?ref_=fn_tt_tt_1
"Crime, Drama, Thriller",Aankhen,tt0306434,https://www.imdb.com/title/tt0306434/?ref_=fn_tt_tt_1
"Action, Adventure, Comedy",Daud: Fun on the Run,tt0118931,https://www.imdb.com/title/tt0118931/?ref_=fn_tt_tt_1
 ,The Ladykiller,tt15654502,https://www.imdb.com/title/tt15654502/?ref_=fn_tt_tt_1
"Drama, Mystery, Thriller",Bypass Road,tt9176260,https://www.imdb.com/title/tt9176260/?ref_=fn_tt_tt_1
"Horror, Thriller",Durgamati: The Myth,tt11229134,https://www.imdb.com/title/tt11229134/?ref_=fn_tt_tt_1
"Drama, Musical",Abhimaan,tt0069671,https://www.imdb.com/title/tt0069671/?ref_=fn_tt_tt_1
"Crime, Mystery, Thriller",Penthouse,tt14160620,https://www.imdb.com/title/tt14160620/?ref_=fn_tt_tt_1
Action,Dus,tt13782010,https://www.imdb.com/title/tt13782010/?ref_=fn_tt_tt_1
"Action, Drama, Family",Thokar,tt0369018,https://www.imdb.com/title/tt0369018/?ref_=fn_tt_tt_1
"Drama, Romance",Tum Bin...: Love Will Find a Way,tt0290326,https://www.imdb.com/title/tt0290326/?ref_=fn_tt_tt_1
"Drama, History",Gandhi Godse Ek Yudh,tt13801462,https://www.imdb.com/title/tt13801462/?ref_=fn_tt_tt_1
"Action, Adventure, Crime",Shivaay,tt3771536,https://www.imdb.com/title/tt3771536/?ref_=fn_tt_tt_1
"Action, Adventure, Comedy",Ajooba,tt0101283,https://www.imdb.com/title/tt0101283/?ref_=fn_tt_tt_1
"Action, Drama",Naajayaz,tt0113913,https://www.imdb.com/title/tt0113913/?ref_=fn_tt_tt_1
"Crime, Drama, Thriller",Oru Kaidhiyin Diary,tt0155928,https://www.imdb.com/title/tt0155928/?ref_=fn_tt_tt_1
Horror,Junglemahal: The Awakening,tt14253784,https://www.imdb.com/title/tt14253784/?ref_=fn_tt_tt_1
Drama,Apno Se Bewafai,tt27688444,https://www.imdb.com/title/tt27688444/?ref_=fn_tt_tt_1
"Action, Comedy, Drama",Desh Premee,tt0083820,https://www.imdb.com/title/tt0083820/?ref_=fn_tt_tt_1
"Action, Crime, Drama",Gang,tt0116391,https://www.imdb.com/title/tt0116391/?ref_=fn_tt_tt_1
Romance,Tapa Tap,tt15302628,https://www.imdb.com/title/tt15302628/?ref_=fn_tt_tt_1
"Comedy, Musical, Romance",Chalti Ka Naam Gaadi,tt0128985,https://www.imdb.com/title/tt0128985/?ref_=fn_tt_tt_1
"Action, Crime, Drama",Tezz,tt1706317,https://www.imdb.com/title/tt1706317/?ref_=fn_tt_tt_1
Horror,Pyasa Darinda,tt2884574,https://www.imdb.com/title/tt2884574/?ref_=fn_tt_tt_1
"Biography, Drama, Sport",Budhia Singh: Born to Run,tt5805252,https://www.imdb.com/title/tt5805252/?ref_=fn_tt_tt_1
Drama,Kaash,tt0156691,https://www.imdb.com/title/tt0156691/?ref_=fn_tt_tt_1
"Action, Crime, Drama",I - Proud to Be an Indian,tt0379818,https://www.imdb.com/title/tt0379818/?ref_=fn_tt_tt_1
"Action, Romance, Thriller",Criminal,tt0112738,https://www.imdb.com/title/tt0112738/?ref_=fn_tt_tt_1
"Action, Crime, Drama",Force,tt1992138,https://www.imdb.com/title/tt1992138/?ref_=fn_tt_tt_1
"Comedy, Drama, Romance",Judaai,tt0119427,https://www.imdb.com/title/tt0119427/?ref_=fn_tt_tt_1
Comedy,Tom Dick and Harry Returns,tt6009232,https://www.imdb.com/title/tt6009232/?ref_=fn_tt_tt_1
Drama,Padikkathavan,tt0316369,https://www.imdb.com/title/tt0316369/?ref_=fn_tt_tt_1
"Drama, Musical, Romance",Souten,tt0348078,https://www.imdb.com/title/tt0348078/?ref_=fn_tt_tt_1
"Action, Comedy, Musical",Caravan,tt0066888,https://www.imdb.com/title/tt0066888/?ref_=fn_tt_tt_1
"Action, Crime, Drama",Ek Ajnabee,tt0457875,https://www.imdb.com/title/tt0457875/?ref_=fn_tt_tt_1
"Drama, Thriller",Apurva,tt25434258,https://www.imdb.com/title/tt25434258/?ref_=fn_tt_tt_1
"Action, Adventure, Biography",Poorna,tt6180274,https://www.imdb.com/title/tt6180274/?ref_=fn_tt_tt_1
Crime,Am I Next,tt15378284,https://www.imdb.com/title/tt15378284/?ref_=fn_tt_tt_1
"Action, Comedy, Crime",Bhuddah Hoga Tera Baap,tt1869296,https://www.imdb.com/title/tt1869296/?ref_=fn_tt_tt_1
"Crime, Drama, Thriller",Red Swastik,tt1047519,https://www.imdb.com/title/tt1047519/?ref_=fn_tt_tt_1
"Comedy, Drama",Firangi,tt7549484,https://www.imdb.com/title/tt7549484/?ref_=fn_tt_tt_1
"Adventure, Crime, Drama",The Deceivers,tt0094979,https://www.imdb.com/title/tt0094979/?ref_=fn_tt_tt_1
Thriller,Kaashi in Search of Ganga,tt7274806,https://www.imdb.com/title/tt7274806/?ref_=fn_tt_tt_1
"Action, Crime, Drama",Risk,tt0845529,https://www.imdb.com/title/tt0845529/?ref_=fn_tt_tt_1
"Thriller, Musical, Mystery",Bees Saal Baad,tt0055783,https://www.imdb.com/title/tt0055783/?ref_=fn_tt_tt_1
Horror,Raat,tt0266875,https://www.imdb.com/title/tt0266875/?ref_=fn_tt_tt_1
"Action, Comedy, Crime",R... Rajkumar,tt2369154,https://www.imdb.com/title/tt2369154/?ref_=fn_tt_tt_1
"Comedy, Drama, Family",Sulaikha Manzil,tt26733635,https://www.imdb.com/title/tt26733635/?ref_=fn_tt_tt_1
Comedy,Angoor,tt0215517,https://www.imdb.com/title/tt0215517/?ref_=fn_tt_tt_1
"Action, Adventure, Drama",Sherni,tt10741542,https://www.imdb.com/title/tt10741542/?ref_=fn_tt_tt_1
"Horror, Mystery",1920 London,tt5638500,https://www.imdb.com/title/tt5638500/?ref_=fn_tt_tt_1
"Action, Comedy, Drama",Himmatwala,tt2344678,https://www.imdb.com/title/tt2344678/?ref_=fn_tt_tt_1
"Comedy, Drama, Musical",Chori Chori Chupke Chupke,tt0256692,https://www.imdb.com/title/tt0256692/?ref_=fn_tt_tt_1
"Action, Crime, Drama",International Khiladi,tt0196635,https://www.imdb.com/title/tt0196635/?ref_=fn_tt_tt_1
Thriller,Play Girls,tt3672698,https://www.imdb.com/title/tt3672698/?ref_=fn_tt_tt_1
Comedy,100%,tt22023260,https://www.imdb.com/title/tt22023260/?ref_=fn_tt_tt_1
"Action, Crime, Drama",Sehar,tt0477857,https://www.imdb.com/title/tt0477857/?ref_=fn_tt_tt_1
Crime,Bade Achhe Lagte Hai,tt15210862,https://www.imdb.com/title/tt15210862/?ref_=fn_tt_tt_1
"Crime, Drama, Musical",Kala Bazar,tt0053980,https://www.imdb.com/title/tt0053980/?ref_=fn_tt_tt_1
"Action, Comedy, Crime",Touch Chesi Chudu,tt6468814,https://www.imdb.com/title/tt6468814/?ref_=fn_tt_tt_1
"Romance, Drama",Aap Ki Kasam,tt0175423,https://www.imdb.com/title/tt0175423/?ref_=fn_tt_tt_1
"Comedy, Drama, Romance",Bewakoofiyaan,tt3483646,https://www.imdb.com/title/tt3483646/?ref_=fn_tt_tt_1
"Drama, Romance",Khamoshi,tt0142431,https://www.imdb.com/title/tt0142431/?ref_=fn_tt_tt_1
"Drama, Romance",Sanam Bewafa,tt0102835,https://www.imdb.com/title/tt0102835/?ref_=fn_tt_tt_1
"Comedy, Drama, Fantasy",Rocket Gang,tt21386020,https://www.imdb.com/title/tt21386020/?ref_=fn_tt_tt_1
Drama,Andaman,tt16169406,https://www.imdb.com/title/tt16169406/?ref_=fn_tt_tt_1
"Action, Drama, Romance",Samadhi,tt0284456,https://www.imdb.com/title/tt0284456/?ref_=fn_tt_tt_1
"Drama, Romance",Kareeb,tt0189633,https://www.imdb.com/title/tt0189633/?ref_=fn_tt_tt_1
"Crime, Drama, Mystery",Kuldip Patwal: I Didn't Do It!,tt7172308,https://www.imdb.com/title/tt7172308/?ref_=fn_tt_tt_1
"Drama, Romance",Dil Ne Jise Apna Kaha,tt0396563,https://www.imdb.com/title/tt0396563/?ref_=fn_tt_tt_1
Drama,Pokhar Ke Dunu Paar,tt21391884,https://www.imdb.com/title/tt21391884/?ref_=fn_tt_tt_1
Drama,Wonder Women,tt23128938,https://www.imdb.com/title/tt23128938/?ref_=fn_tt_tt_1
Comedy,"Gallit Gondhal, Dillit Mujra",tt1446071,https://www.imdb.com/title/tt1446071/?ref_=fn_tt_tt_1
"Comedy, Romance",Gol Maal,tt0079221,https://www.imdb.com/title/tt0079221/?ref_=fn_tt_tt_1
"Drama, Romance",Kabhie Kabhie,tt0074730,https://www.imdb.com/title/tt0074730/?ref_=fn_tt_tt_1
Thriller,Mystery of the Tattoo,tt15180374,https://www.imdb.com/title/tt15180374/?ref_=fn_tt_tt_1
"Action, Adventure, Drama",Dhoomam,tt22436062,https://www.imdb.com/title/tt22436062/?ref_=fn_tt_tt_1
"Action, Adventure, Drama",Karma,tt0091328,https://www.imdb.com/title/tt0091328/?ref_=fn_tt_tt_1
"Drama, Musical, Romance",Satyam Shivam Sundaram: Love Sublime,tt0078204,https://www.imdb.com/title/tt0078204/?ref_=fn_tt_tt_1
"Drama, Musical, Romance",Chandni,tt0097045,https://www.imdb.com/title/tt0097045/?ref_=fn_tt_tt_1
Drama,Colour Photo,tt13097434,https://www.imdb.com/title/tt13097434/?ref_=fn_tt_tt_1
Drama,Bhouri,tt5978194,https://www.imdb.com/title/tt5978194/?ref_=fn_tt_tt_1
"Action, Comedy, Drama",Yamla Pagla Deewana Phir Se...,tt7609114,https://www.imdb.com/title/tt7609114/?ref_=fn_tt_tt_1
"Comedy, Drama, Romance",Katti Batti,tt4467262,https://www.imdb.com/title/tt4467262/?ref_=fn_tt_tt_1
"Drama, Sport",Chidiakhana,tt14188316,https://www.imdb.com/title/tt14188316/?ref_=fn_tt_tt_1
Biography,Hari Singh Nalwa - Champion of the Khalsa Ji,tt13261780,https://www.imdb.com/title/tt13261780/?ref_=fn_tt_tt_1
"Comedy, Drama, Fantasy",I See You,tt0857381,https://www.imdb.com/title/tt0857381/?ref_=fn_tt_tt_1
"Drama, Thriller",Mirch Masala,tt0089599,https://www.imdb.com/title/tt0089599/?ref_=fn_tt_tt_1
"Drama, Romance",Khilona,tt0403200,https://www.imdb.com/title/tt0403200/?ref_=fn_tt_tt_1
Comedy,Gharwali Baharwali,tt0205968,https://www.imdb.com/title/tt0205968/?ref_=fn_tt_tt_1
Comedy,Saat Uchakkey,tt5637188,https://www.imdb.com/title/tt5637188/?ref_=fn_tt_tt_1
"Mystery, Romance, Musical",Anamika,tt0069711,https://www.imdb.com/title/tt0069711/?ref_=fn_tt_tt_1
"Action, Sci-Fi, Thriller",Weapon,tt27440937,https://www.imdb.com/title/tt27440937/?ref_=fn_tt_tt_1
"Action, Thriller",Collar Bomb,tt14922300,https://www.imdb.com/title/tt14922300/?ref_=fn_tt_tt_1
"Action, Musical, War",Haqeeqat,tt0154565,https://www.imdb.com/title/tt0154565/?ref_=fn_tt_tt_1
"Drama, Romance",Rajnigandha,tt0072064,https://www.imdb.com/title/tt0072064/?ref_=fn_tt_tt_1
Drama,Party,tt0248289,https://www.imdb.com/title/tt0248289/?ref_=fn_tt_tt_1
"Comedy, Romance",Ek Ladka Ek Ladki,tt0291883,https://www.imdb.com/title/tt0291883/?ref_=fn_tt_tt_1
"Drama, History",Parzania,tt0433425,https://www.imdb.com/title/tt0433425/?ref_=fn_tt_tt_1
"Mystery, Thriller",Vodka Diaries,tt6275262,https://www.imdb.com/title/tt6275262/?ref_=fn_tt_tt_1
"Drama, Family",Phool Khile Hain Gulshan Gulshan,tt0359830,https://www.imdb.com/title/tt0359830/?ref_=fn_tt_tt_1
"Action, Comedy, Romance",Meri Biwi Ka Jawab Nahin,tt0187279,https://www.imdb.com/title/tt0187279/?ref_=fn_tt_tt_1
"Crime, Drama",Undertrial,tt0989725,https://www.imdb.com/title/tt0989725/?ref_=fn_tt_tt_1
"Drama, Musical, Romance",Agni Sakshi,tt0115484,https://www.imdb.com/title/tt0115484/?ref_=fn_tt_tt_1
"Action, Drama",Suryaa: An Awakening,tt0360051,https://www.imdb.com/title/tt0360051/?ref_=fn_tt_tt_1
"Comedy, Drama, Musical",...Aur Pyaar Ho Gaya,tt0118525,https://www.imdb.com/title/tt0118525/?ref_=fn_tt_tt_1
"Crime, Mystery",Fever,tt4022278,https://www.imdb.com/title/tt4022278/?ref_=fn_tt_tt_1
"Action, Biography, Crime",Rakhta Charitra,tt1664809,https://www.imdb.com/title/tt1664809/?ref_=fn_tt_tt_1
"Action, Drama, History",Raag Desh,tt6080746,https://www.imdb.com/title/tt6080746/?ref_=fn_tt_tt_1
"Action, Drama, Romance",Pudhiya Geethai,tt0408126,https://www.imdb.com/title/tt0408126/?ref_=fn_tt_tt_1
"Drama, Romance",Akaash Vani,tt2423132,https://www.imdb.com/title/tt2423132/?ref_=fn_tt_tt_1
"Action, Drama",Kundan,tt0364466,https://www.imdb.com/title/tt0364466/?ref_=fn_tt_tt_1
"Action, Crime, Drama",Apradhi,tt0103709,https://www.imdb.com/title/tt0103709/?ref_=fn_tt_tt_1
Comedy,House Arrest,tt11163028,https://www.imdb.com/title/tt11163028/?ref_=fn_tt_tt_1
Drama,Garm Hava,tt0073034,https://www.imdb.com/title/tt0073034/?ref_=fn_tt_tt_1
"Action, Adventure, Drama",Saat Hindustani,tt0064915,https://www.imdb.com/title/tt0064915/?ref_=fn_tt_tt_1
"Drama, Music",ABCD (Any Body Can Dance),tt2321163,https://www.imdb.com/title/tt2321163/?ref_=fn_tt_tt_1
"Drama, Family",Nil Battey Sannata,tt5005684,https://www.imdb.com/title/tt5005684/?ref_=fn_tt_tt_1
Drama,Badmaash Babes,tt28476186,https://www.imdb.com/title/tt28476186/?ref_=fn_tt_tt_1
"Crime, Thriller",376 D,tt13178692,https://www.imdb.com/title/tt13178692/?ref_=fn_tt_tt_1
"Action, Comedy, Drama",Shola Aur Shabnam,tt0105394,https://www.imdb.com/title/tt0105394/?ref_=fn_tt_tt_1
"Drama, Horror, Mystery",Naina,tt0443594,https://www.imdb.com/title/tt0443594/?ref_=fn_tt_tt_1
"Drama, Family, Romance",Noorie,tt0309926,https://www.imdb.com/title/tt0309926/?ref_=fn_tt_tt_1
"Action, Crime, Drama",Satya 2,tt3059106,https://www.imdb.com/title/tt3059106/?ref_=fn_tt_tt_1
"Comedy, Music, Romance",Marigold,tt0329354,https://www.imdb.com/title/tt0329354/?ref_=fn_tt_tt_1
"Action, Drama, Romance",Teraa Surroor,tt5056470,https://www.imdb.com/title/tt5056470/?ref_=fn_tt_tt_1
 ,Be Happy,tt6649234,https://www.imdb.com/title/tt6649234/?ref_=fn_tt_tt_1
"Adventure, Drama, Fantasy",Valley of Flowers,tt0392883,https://www.imdb.com/title/tt0392883/?ref_=fn_tt_tt_1
"Action, Adventure, Thriller",Zameen,tt0382385,https://www.imdb.com/title/tt0382385/?ref_=fn_tt_tt_1
Drama,Odd Couple,tt11024972,https://www.imdb.com/title/tt11024972/?ref_=fn_tt_tt_1
Romance,Ayee Milan Ki Raat,tt0404797,https://www.imdb.com/title/tt0404797/?ref_=fn_tt_tt_1
"Action, Drama, Thriller",Fakira,tt0298327,https://www.imdb.com/title/tt0298327/?ref_=fn_tt_tt_1
Drama,SOS: Secrets of Sex,tt4716304,https://www.imdb.com/title/tt4716304/?ref_=fn_tt_tt_1
Sci-Fi,Leera the Soulmate,tt6545212,https://www.imdb.com/title/tt6545212/?ref_=fn_tt_tt_1
"Crime, Horror, Mystery",Red Rose,tt0156014,https://www.imdb.com/title/tt0156014/?ref_=fn_tt_tt_1
Drama,Ghar Ho To Aisa,tt0099651,https://www.imdb.com/title/tt0099651/?ref_=fn_tt_tt_1
Horror,Khooni Mahal,tt0381324,https://www.imdb.com/title/tt0381324/?ref_=fn_tt_tt_1
"Action, Crime, Drama",Crook: It's Good to Be Bad,tt1753640,https://www.imdb.com/title/tt1753640/?ref_=fn_tt_tt_1
Comedy,Pareshan,tt20259046,https://www.imdb.com/title/tt20259046/?ref_=fn_tt_tt_1
"Action, Crime, Drama",Apaharan,tt0451631,https://www.imdb.com/title/tt0451631/?ref_=fn_tt_tt_1
"Drama, Thriller",InCar,tt26744173,https://www.imdb.com/title/tt26744173/?ref_=fn_tt_tt_1
"Comedy, Drama, Music",Bhangra Paa Le,tt9766280,https://www.imdb.com/title/tt9766280/?ref_=fn_tt_tt_1
"Action, Drama, Romance",Krishna,tt0135515,https://www.imdb.com/title/tt0135515/?ref_=fn_tt_tt_1
"Action, Comedy",Mumbai Express,tt0439714,https://www.imdb.com/title/tt0439714/?ref_=fn_tt_tt_1
"Action, Adventure, Crime",Shalimar,tt0078241,https://www.imdb.com/title/tt0078241/?ref_=fn_tt_tt_1
"Action, Crime, Thriller",Aadhi Bhagavan,tt1671446,https://www.imdb.com/title/tt1671446/?ref_=fn_tt_tt_1
"Drama, Romance",Kya Yehi Pyaar Hai,tt0312883,https://www.imdb.com/title/tt0312883/?ref_=fn_tt_tt_1
"Action, Crime, Drama",Friendship,tt11730922,https://www.imdb.com/title/tt11730922/?ref_=fn_tt_tt_1
"Drama, Romance",Dunno Y Na Jaane Kyun...,tt1742307,https://www.imdb.com/title/tt1742307/?ref_=fn_tt_tt_1
"Musical, Romance",Teen Devian,tt0274944,https://www.imdb.com/title/tt0274944/?ref_=fn_tt_tt_1
Drama,Noblemen,tt6514218,https://www.imdb.com/title/tt6514218/?ref_=fn_tt_tt_1
"Action, Crime, Drama",Angaar,tt0103689,https://www.imdb.com/title/tt0103689/?ref_=fn_tt_tt_1
"Horror, Mystery, Sci-Fi",3G: A Killer Connection,tt2404519,https://www.imdb.com/title/tt2404519/?ref_=fn_tt_tt_1
"Crime, Drama, Mystery",Jurm,tt0445022,https://www.imdb.com/title/tt0445022/?ref_=fn_tt_tt_1
"Drama, Romance",Milenge Milenge,tt0443331,https://www.imdb.com/title/tt0443331/?ref_=fn_tt_tt_1
"Biography, Drama",Sri,tt23790740,https://www.imdb.com/title/tt23790740/?ref_=fn_tt_tt_1
"Comedy, Drama, Musical",English Babu Desi Mem,tt0136153,https://www.imdb.com/title/tt0136153/?ref_=fn_tt_tt_1
"Comedy, Drama, Family",Kahani Rubberband Ki,tt20251896,https://www.imdb.com/title/tt20251896/?ref_=fn_tt_tt_1
"Drama, Family, Romance",Doosara Aadmi,tt0301215,https://www.imdb.com/title/tt0301215/?ref_=fn_tt_tt_1
"Comedy, Crime, Thriller",Mithya,tt1179782,https://www.imdb.com/title/tt1179782/?ref_=fn_tt_tt_1
"Action, Crime, Drama",Wajood,tt0287111,https://www.imdb.com/title/tt0287111/?ref_=fn_tt_tt_1
"Drama, Musical, Romance",Arzoo,tt0058921,https://www.imdb.com/title/tt0058921/?ref_=fn_tt_tt_1
"Comedy, Drama, Family",Aamdani Atthanni Kharcha Rupaiya,tt0305173,https://www.imdb.com/title/tt0305173/?ref_=fn_tt_tt_1
Drama,Ghar Parivaar,tt0376620,https://www.imdb.com/title/tt0376620/?ref_=fn_tt_tt_1
Drama,Dev,tt0364303,https://www.imdb.com/title/tt0364303/?ref_=fn_tt_tt_1
"Mystery, Thriller",Khamosh,tt0089413,https://www.imdb.com/title/tt0089413/?ref_=fn_tt_tt_1
Drama,Corporate,tt0488381,https://www.imdb.com/title/tt0488381/?ref_=fn_tt_tt_1
Drama,Avtaar,tt0233264,https://www.imdb.com/title/tt0233264/?ref_=fn_tt_tt_1
Thriller,Juliet's X-Tape,tt6149998,https://www.imdb.com/title/tt6149998/?ref_=fn_tt_tt_1
Action,Munna,tt0897374,https://www.imdb.com/title/tt0897374/?ref_=fn_tt_tt_1
"Drama, Romance",Loev,tt5050788,https://www.imdb.com/title/tt5050788/?ref_=fn_tt_tt_1
Drama,Dushman Duniya Ka,tt0116153,https://www.imdb.com/title/tt0116153/?ref_=fn_tt_tt_1
Drama,Girlfriend,tt0414714,https://www.imdb.com/title/tt0414714/?ref_=fn_tt_tt_1
Comedy,Humse Na Jeeta Koi,tt0243323,https://www.imdb.com/title/tt0243323/?ref_=fn_tt_tt_1
"Action, Crime, Drama",Sapoot,tt0135641,https://www.imdb.com/title/tt0135641/?ref_=fn_tt_tt_1
Drama,Aashik Aawara,tt0106206,https://www.imdb.com/title/tt0106206/?ref_=fn_tt_tt_1
"Drama, Romance",Andaz,tt0066766,https://www.imdb.com/title/tt0066766/?ref_=fn_tt_tt_1
"Comedy, Drama, Romance",Masterji,tt0187271,https://www.imdb.com/title/tt0187271/?ref_=fn_tt_tt_1
"Action, Crime, Drama",Mr. X,tt3848938,https://www.imdb.com/title/tt3848938/?ref_=fn_tt_tt_1
"Action, Adventure, Comedy",Shaan,tt0081491,https://www.imdb.com/title/tt0081491/?ref_=fn_tt_tt_1
"Comedy, Drama, Romance",Biwi No. 1,tt0207341,https://www.imdb.com/title/tt0207341/?ref_=fn_tt_tt_1
Drama,Angry Young Men,tt14866598,https://www.imdb.com/title/tt14866598/?ref_=fn_tt_tt_1
"Drama, Sci-Fi",Love Nation,tt28455771,https://www.imdb.com/title/tt28455771/?ref_=fn_tt_tt_1
"Drama, Family",Get Educated: Paathshaala,tt1194236,https://www.imdb.com/title/tt1194236/?ref_=fn_tt_tt_1
